frame,video_time,scoreboard_present
113112,1887.085,1
113124,1887.285,1
113136,1887.486,1
113148,1887.686,1
113160,1887.886,1
113172,1888.086,1
113184,1888.286,1
113196,1888.487,1
113208,1888.687,1
113220,1888.887,1
113232,1889.087,1
113244,1889.287,1
113256,1889.488,1
113268,1889.688,1
113280,1889.888,1
113292,1890.088,1
113304,1890.288,1
113316,1890.489,1
113328,1890.689,1
113340,1890.889,1
113352,1891.089,1
113364,1891.289,1
113376,1891.49,1
113388,1891.69,1
113400,1891.89,1
113412,1892.09,1
113424,1892.29,1
113436,1892.491,1
113448,1892.691,1
113460,1892.891,1
113472,1893.091,1
113484,1893.291,1
113496,1893.492,1
113508,1893.692,1
113520,1893.892,1
113532,1894.092,1
113544,1894.292,1
113556,1894.493,1
113568,1894.693,1
113580,1894.893,1
113592,1895.093,1
113604,1895.293,1
113616,1895.494,1
113628,1895.694,1
113640,1895.894,1
113652,1896.094,1
113664,1896.294,1
113676,1896.495,1
113688,1896.695,1
113700,1896.895,1
113712,1897.095,1
113724,1897.295,1
113736,1897.496,1
113748,1897.696,1
113760,1897.896,1
113772,1898.096,1
113784,1898.296,1
113796,1898.497,1
113808,1898.697,1
113820,1898.897,1
113832,1899.097,1
113844,1899.297,1
113856,1899.498,1
113868,1899.698,1
113880,1899.898,1
113892,1900.098,1
113904,1900.298,1
113916,1900.499,1
113928,1900.699,1
113940,1900.899,1
113952,1901.099,1
113964,1901.299,1
113976,1901.5,1
113988,1901.7,1
114000,1901.9,1
114012,1902.1,1
114024,1902.3,1
114036,1902.501,1
114048,1902.701,1
114060,1902.901,1
114072,1903.101,1
114084,1903.301,1
114096,1903.502,1
114108,1903.702,1
114120,1903.902,1
114132,1904.102,1
114144,1904.302,1
114156,1904.503,1
114168,1904.703,1
114180,1904.903,1
114192,1905.103,1
114204,1905.303,1
114216,1905.504,1
114228,1905.704,1
114240,1905.904,1
114252,1906.104,1
114264,1906.304,1
114276,1906.505,1
114288,1906.705,1
114300,1906.905,1
114312,1907.105,1
114324,1907.305,1
114336,1907.506,1
114348,1907.706,1
114360,1907.906,1
114372,1908.106,1
114384,1908.306,1
114396,1908.507,1
114408,1908.707,1
114420,1908.907,1
114432,1909.107,1
114444,1909.307,1
114456,1909.508,1
114468,1909.708,1
114480,1909.908,1
114492,1910.108,1
114504,1910.308,1
114516,1910.509,1
114528,1910.709,1
114540,1910.909,1
114552,1911.109,1
114564,1911.309,1
114576,1911.51,1
114588,1911.71,1
114600,1911.91,1
114612,1912.11,1
114624,1912.31,1
114636,1912.511,1
114648,1912.711,1
114660,1912.911,1
114672,1913.111,1
114684,1913.311,1
114696,1913.512,1
114708,1913.712,1
114720,1913.912,1
114732,1914.112,1
114744,1914.312,1
114756,1914.513,1
114768,1914.713,1
114780,1914.913,1
114792,1915.113,1
114804,1915.313,1
114816,1915.514,1
114828,1915.714,1
114840,1915.914,1
114852,1916.114,1
114864,1916.314,1
114876,1916.515,1
114888,1916.715,1
114900,1916.915,1
114912,1917.115,1
114924,1917.315,1
114936,1917.516,1
114948,1917.716,1
114960,1917.916,1
114972,1918.116,1
114984,1918.316,1
114996,1918.517,1
115008,1918.717,1
115020,1918.917,1
115032,1919.117,1
115044,1919.317,1
115056,1919.518,1
115068,1919.718,1
115080,1919.918,1
115092,1920.118,1
115104,1920.318,1
115116,1920.519,1
115128,1920.719,1
115140,1920.919,1
115152,1921.119,1
115164,1921.319,1
115176,1921.52,1
115188,1921.72,1
115200,1921.92,1
115212,1922.12,1
115224,1922.32,1
115236,1922.521,1
115248,1922.721,1
115260,1922.921,1
115272,1923.121,1
115284,1923.321,1
115296,1923.522,1
115308,1923.722,1
115320,1923.922,1
115332,1924.122,1
115344,1924.322,1
115356,1924.523,1
115368,1924.723,1
115380,1924.923,1
115392,1925.123,1
115404,1925.323,1
115416,1925.524,1
115428,1925.724,1
115440,1925.924,1
115452,1926.124,1
115464,1926.324,1
115476,1926.525,1
115488,1926.725,1
115500,1926.925,1
115512,1927.125,1
115524,1927.325,1
115536,1927.526,1
115548,1927.726,1
115560,1927.926,1
115572,1928.126,1
115584,1928.326,1
115596,1928.527,1
115608,1928.727,1
115620,1928.927,1
115632,1929.127,1
115644,1929.327,1
115656,1929.528,1
115668,1929.728,1
115680,1929.928,1
115692,1930.128,1
115704,1930.328,1
115716,1930.529,1
115728,1930.729,1
115740,1930.929,1
115752,1931.129,1
115764,1931.329,1
115776,1931.53,1
115788,1931.73,1
115800,1931.93,1
115812,1932.13,1
115824,1932.33,1
115836,1932.531,1
115848,1932.731,1
115860,1932.931,1
115872,1933.131,1
115884,1933.331,1
115896,1933.532,1
115908,1933.732,1
115920,1933.932,1
115932,1934.132,1
115944,1934.332,1
115956,1934.533,1
115968,1934.733,1
115980,1934.933,1
115992,1935.133,1
116004,1935.333,1
116016,1935.534,1
116028,1935.734,1
116040,1935.934,1
116052,1936.134,1
116064,1936.334,1
116076,1936.535,1
116088,1936.735,1
116100,1936.935,1
116112,1937.135,1
116124,1937.335,1
116136,1937.536,1
116148,1937.736,1
116160,1937.936,1
116172,1938.136,1
116184,1938.336,1
116196,1938.537,1
116208,1938.737,1
116220,1938.937,1
116232,1939.137,1
116244,1939.337,1
116256,1939.538,1
116268,1939.738,1
116280,1939.938,1
116292,1940.138,1
116304,1940.338,1
116316,1940.539,1
116328,1940.739,1
116340,1940.939,1
116352,1941.139,1
116364,1941.339,1
116376,1941.54,1
116388,1941.74,1
116400,1941.94,1
116412,1942.14,1
116424,1942.34,1
116436,1942.541,1
116448,1942.741,1
116460,1942.941,1
116472,1943.141,1
116484,1943.341,1
116496,1943.542,1
116508,1943.742,1
116520,1943.942,1
116532,1944.142,1
116544,1944.342,1
116556,1944.543,1
116568,1944.743,1
116580,1944.943,1
116592,1945.143,1
116604,1945.343,1
116616,1945.544,1
116628,1945.744,1
116640,1945.944,1
116652,1946.144,1
116664,1946.344,1
116676,1946.545,1
116688,1946.745,1
116700,1946.945,1
116712,1947.145,1
116724,1947.345,1
116736,1947.546,1
116748,1947.746,1
116760,1947.946,1
116772,1948.146,1
116784,1948.346,1
116796,1948.547,1
116808,1948.747,1
116820,1948.947,1
116832,1949.147,1
116844,1949.347,1
116856,1949.548,1
116868,1949.748,1
116880,1949.948,1
116892,1950.148,1
116904,1950.348,1
116916,1950.549,1
116928,1950.749,1
116940,1950.949,1
116952,1951.149,1
116964,1951.349,1
116976,1951.55,1
116988,1951.75,1
117000,1951.95,1
117012,1952.15,1
117024,1952.35,1
117036,1952.551,1
117048,1952.751,1
117060,1952.951,1
117072,1953.151,1
117084,1953.351,1
117096,1953.552,1
117108,1953.752,1
117120,1953.952,1
117132,1954.152,1
117144,1954.352,1
117156,1954.553,1
117168,1954.753,1
117180,1954.953,1
117192,1955.153,1
117204,1955.353,1
117216,1955.554,1
117228,1955.754,1
117240,1955.954,1
117252,1956.154,1
117264,1956.354,1
117276,1956.555,1
117288,1956.755,1
117300,1956.955,1
117312,1957.155,1
117324,1957.355,1
117336,1957.556,1
117348,1957.756,1
117360,1957.956,1
117372,1958.156,1
117384,1958.356,1
117396,1958.557,1
117408,1958.757,1
117420,1958.957,1
117432,1959.157,1
117444,1959.357,1
117456,1959.558,1
117468,1959.758,1
117480,1959.958,1
117492,1960.158,1
117504,1960.358,1
117516,1960.559,1
117528,1960.759,1
117540,1960.959,1
117552,1961.159,1
117564,1961.359,1
117576,1961.56,1
117588,1961.76,1
117600,1961.96,1
117612,1962.16,1
117624,1962.36,1
117636,1962.561,1
117648,1962.761,1
117660,1962.961,1
117672,1963.161,1
117684,1963.361,1
117696,1963.562,1
117708,1963.762,1
117720,1963.962,1
117732,1964.162,1
117744,1964.362,1
117756,1964.563,1
117768,1964.763,1
117780,1964.963,1
117792,1965.163,1
117804,1965.363,1
117816,1965.564,1
117828,1965.764,1
117840,1965.964,1
117852,1966.164,1
117864,1966.364,1
117876,1966.565,1
117888,1966.765,1
117900,1966.965,1
117912,1967.165,1
117924,1967.365,1
117936,1967.566,1
117948,1967.766,1
117960,1967.966,1
117972,1968.166,1
117984,1968.366,1
117996,1968.567,1
118008,1968.767,1
118020,1968.967,1
118032,1969.167,1
118044,1969.367,1
118056,1969.568,1
118068,1969.768,1
118080,1969.968,1
118092,1970.168,1
118104,1970.368,1
118116,1970.569,1
118128,1970.769,1
118140,1970.969,1
118152,1971.169,1
118164,1971.369,1
118176,1971.57,1
118188,1971.77,1
118200,1971.97,1
118212,1972.17,1
118224,1972.37,1
118236,1972.571,1
118248,1972.771,1
118260,1972.971,1
118272,1973.171,1
118284,1973.371,1
118296,1973.572,1
118308,1973.772,1
118320,1973.972,1
118332,1974.172,1
118344,1974.372,1
118356,1974.573,1
118368,1974.773,1
118380,1974.973,1
118392,1975.173,1
118404,1975.373,1
118416,1975.574,1
118428,1975.774,1
118440,1975.974,1
118452,1976.174,1
118464,1976.374,1
118476,1976.575,1
118488,1976.775,1
118500,1976.975,1
118512,1977.175,1
118524,1977.375,1
118536,1977.576,1
118548,1977.776,1
118560,1977.976,1
118572,1978.176,1
118584,1978.376,1
118596,1978.577,1
118608,1978.777,1
118620,1978.977,1
118632,1979.177,1
118644,1979.377,1
118656,1979.578,1
118668,1979.778,1
118680,1979.978,1
118692,1980.178,1
118704,1980.378,1
118716,1980.579,1
118728,1980.779,1
118740,1980.979,1
118752,1981.179,1
118764,1981.379,1
118776,1981.58,1
118788,1981.78,1
118800,1981.98,1
118812,1982.18,1
118824,1982.38,1
118836,1982.581,1
118848,1982.781,1
118860,1982.981,1
118872,1983.181,1
118884,1983.381,1
118896,1983.582,1
118908,1983.782,1
118920,1983.982,1
118932,1984.182,1
118944,1984.382,1
118956,1984.583,1
118968,1984.783,1
118980,1984.983,1
118992,1985.183,1
119004,1985.383,1
119016,1985.584,1
119028,1985.784,1
119040,1985.984,1
119052,1986.184,1
119064,1986.384,1
119076,1986.585,1
119088,1986.785,1
119100,1986.985,1
119112,1987.185,1
119124,1987.385,1
119136,1987.586,1
119148,1987.786,1
119160,1987.986,1
119172,1988.186,1
119184,1988.386,1
119196,1988.587,1
119208,1988.787,1
119220,1988.987,1
119232,1989.187,1
119244,1989.387,1
119256,1989.588,1
119268,1989.788,1
119280,1989.988,1
119292,1990.188,1
119304,1990.388,1
119316,1990.589,1
119328,1990.789,1
119340,1990.989,1
119352,1991.189,1
119364,1991.389,1
119376,1991.59,1
119388,1991.79,1
119400,1991.99,1
119412,1992.19,1
119424,1992.39,1
119436,1992.591,1
119448,1992.791,1
119460,1992.991,1
119472,1993.191,1
119484,1993.391,1
119496,1993.592,1
119508,1993.792,1
119520,1993.992,1
119532,1994.192,1
119544,1994.392,1
119556,1994.593,1
119568,1994.793,1
119580,1994.993,1
119592,1995.193,1
119604,1995.393,1
119616,1995.594,1
119628,1995.794,1
119640,1995.994,1
119652,1996.194,1
119664,1996.394,1
119676,1996.595,1
119688,1996.795,1
119700,1996.995,1
119712,1997.195,1
119724,1997.395,1
119736,1997.596,1
119748,1997.796,1
119760,1997.996,1
119772,1998.196,1
119784,1998.396,1
119796,1998.597,1
119808,1998.797,1
119820,1998.997,1
119832,1999.197,1
119844,1999.397,1
119856,1999.598,1
119868,1999.798,1
119880,1999.998,1
119892,2000.198,1
119904,2000.398,1
119916,2000.599,1
119928,2000.799,1
119940,2000.999,1
119952,2001.199,1
119964,2001.399,1
119976,2001.6,1
119988,2001.8,1
120000,2002.0,1
120012,2002.2,1
120024,2002.4,1
120036,2002.601,1
120048,2002.801,1
120060,2003.001,1
120072,2003.201,1
120084,2003.401,1
120096,2003.602,1
120108,2003.802,1
120120,2004.002,1
120132,2004.202,1
120144,2004.402,1
120156,2004.603,1
120168,2004.803,1
120180,2005.003,1
120192,2005.203,1
120204,2005.403,1
120216,2005.604,1
120228,2005.804,1
120240,2006.004,1
120252,2006.204,1
120264,2006.404,1
120276,2006.605,1
120288,2006.805,1
120300,2007.005,1
120312,2007.205,1
120324,2007.405,1
120336,2007.606,1
120348,2007.806,1
120360,2008.006,1
120372,2008.206,1
120384,2008.406,1
120396,2008.607,1
120408,2008.807,1
120420,2009.007,1
120432,2009.207,1
120444,2009.407,1
120456,2009.608,1
120468,2009.808,1
120480,2010.008,1
120492,2010.208,1
120504,2010.408,1
120516,2010.609,1
120528,2010.809,1
120540,2011.009,1
120552,2011.209,1
120564,2011.409,1
120576,2011.61,1
120588,2011.81,1
120600,2012.01,1
120612,2012.21,1
120624,2012.41,1
120636,2012.611,1
120648,2012.811,1
120660,2013.011,1
120672,2013.211,1
120684,2013.411,1
120696,2013.612,1
120708,2013.812,1
120720,2014.012,1
120732,2014.212,1
120744,2014.412,1
120756,2014.613,1
120768,2014.813,1
120780,2015.013,1
120792,2015.213,1
120804,2015.413,1
120816,2015.614,1
120828,2015.814,1
120840,2016.014,1
120852,2016.214,1
120864,2016.414,1
120876,2016.615,1
120888,2016.815,1
120900,2017.015,1
120912,2017.215,1
120924,2017.415,1
120936,2017.616,1
120948,2017.816,1
120960,2018.016,1
120972,2018.216,1
120984,2018.416,1
120996,2018.617,1
121008,2018.817,1
121020,2019.017,1
121032,2019.217,1
121044,2019.417,1
121056,2019.618,1
121068,2019.818,1
121080,2020.018,1
121092,2020.218,1
121104,2020.418,1
121116,2020.619,1
121128,2020.819,1
121140,2021.019,1
121152,2021.219,1
121164,2021.419,1
121176,2021.62,1
121188,2021.82,1
121200,2022.02,1
121212,2022.22,1
121224,2022.42,1
121236,2022.621,1
121248,2022.821,1
121260,2023.021,1
121272,2023.221,1
121284,2023.421,1
121296,2023.622,1
121308,2023.822,1
121320,2024.022,1
121332,2024.222,1
121344,2024.422,1
121356,2024.623,1
121368,2024.823,1
121380,2025.023,1
121392,2025.223,1
121404,2025.423,1
121416,2025.624,1
121428,2025.824,1
121440,2026.024,1
121452,2026.224,1
121464,2026.424,1
121476,2026.625,1
121488,2026.825,1
121500,2027.025,1
121512,2027.225,1
121524,2027.425,1
121536,2027.626,1
121548,2027.826,1
121560,2028.026,1
121572,2028.226,1
121584,2028.426,1
121596,2028.627,1
121608,2028.827,1
121620,2029.027,1
121632,2029.227,1
121644,2029.427,1
121656,2029.628,1
121668,2029.828,1
121680,2030.028,1
121692,2030.228,1
121704,2030.428,1
121716,2030.629,1
121728,2030.829,1
121740,2031.029,1
121752,2031.229,1
121764,2031.429,1
121776,2031.63,1
121788,2031.83,1
121800,2032.03,1
121812,2032.23,1
121824,2032.43,1
121836,2032.631,1
121848,2032.831,1
121860,2033.031,1
121872,2033.231,1
121884,2033.431,1
121896,2033.632,1
121908,2033.832,1
121920,2034.032,1
121932,2034.232,1
121944,2034.432,1
121956,2034.633,1
121968,2034.833,1
121980,2035.033,1
121992,2035.233,1
122004,2035.433,1
122016,2035.634,1
122028,2035.834,1
122040,2036.034,1
122052,2036.234,1
122064,2036.434,1
122076,2036.635,1
122088,2036.835,1
122100,2037.035,1
122112,2037.235,1
122124,2037.435,1
122136,2037.636,1
122148,2037.836,1
122160,2038.036,1
122172,2038.236,1
122184,2038.436,1
122196,2038.637,1
122208,2038.837,1
122220,2039.037,1
122232,2039.237,1
122244,2039.437,1
122256,2039.638,1
122268,2039.838,1
122280,2040.038,1
122292,2040.238,1
122304,2040.438,1
122316,2040.639,1
122328,2040.839,1
122340,2041.039,1
122352,2041.239,1
122364,2041.439,1
122376,2041.64,1
122388,2041.84,1
122400,2042.04,1
122412,2042.24,1
122424,2042.44,1
122436,2042.641,1
122448,2042.841,1
122460,2043.041,1
122472,2043.241,1
122484,2043.441,1
122496,2043.642,1
122508,2043.842,1
122520,2044.042,1
122532,2044.242,1
122544,2044.442,1
122556,2044.643,1
122568,2044.843,1
122580,2045.043,1
122592,2045.243,1
122604,2045.443,1
122616,2045.644,1
122628,2045.844,1
122640,2046.044,1
122652,2046.244,1
122664,2046.444,1
122676,2046.645,1
122688,2046.845,1
122700,2047.045,1
122712,2047.245,1
122724,2047.445,1
122736,2047.646,1
122748,2047.846,1
122760,2048.046,1
122772,2048.246,1
122784,2048.446,1
122796,2048.647,1
122808,2048.847,1
122820,2049.047,1
122832,2049.247,1
122844,2049.447,1
122856,2049.648,1
122868,2049.848,1
122880,2050.048,1
122892,2050.248,1
122904,2050.448,1
122916,2050.649,1
122928,2050.849,1
122940,2051.049,1
122952,2051.249,1
122964,2051.449,1
122976,2051.65,1
122988,2051.85,1
123000,2052.05,1
123012,2052.25,1
123024,2052.45,1
123036,2052.651,1
123048,2052.851,1
123060,2053.051,1
123072,2053.251,1
123084,2053.451,1
123096,2053.652,1
123108,2053.852,1
123120,2054.052,1
123132,2054.252,1
123144,2054.452,1
123156,2054.653,1
123168,2054.853,1
123180,2055.053,1
123192,2055.253,1
123204,2055.453,1
123216,2055.654,1
123228,2055.854,1
123240,2056.054,1
123252,2056.254,1
123264,2056.454,1
123276,2056.655,1
123288,2056.855,1
123300,2057.055,1
123312,2057.255,1
123324,2057.455,1
123336,2057.656,1
123348,2057.856,1
123360,2058.056,1
123372,2058.256,1
123384,2058.456,1
123396,2058.657,1
123408,2058.857,1
123420,2059.057,1
123432,2059.257,1
123444,2059.457,1
123456,2059.658,1
123468,2059.858,1
123480,2060.058,1
123492,2060.258,1
123504,2060.458,1
123516,2060.659,1
123528,2060.859,1
123540,2061.059,1
123552,2061.259,1
123564,2061.459,1
123576,2061.66,1
123588,2061.86,1
123600,2062.06,1
123612,2062.26,1
123624,2062.46,1
123636,2062.661,1
123648,2062.861,1
123660,2063.061,1
123672,2063.261,1
123684,2063.461,1
123696,2063.662,1
123708,2063.862,1
123720,2064.062,1
123732,2064.262,1
123744,2064.462,1
123756,2064.663,1
123768,2064.863,1
123780,2065.063,1
123792,2065.263,1
123804,2065.463,1
123816,2065.664,1
123828,2065.864,1
123840,2066.064,1
123852,2066.264,1
123864,2066.464,1
123876,2066.665,1
123888,2066.865,1
123900,2067.065,1
123912,2067.265,1
123924,2067.465,1
123936,2067.666,1
123948,2067.866,1
123960,2068.066,1
123972,2068.266,1
123984,2068.466,1
123996,2068.667,1
124008,2068.867,1
124020,2069.067,1
124032,2069.267,1
124044,2069.467,1
124056,2069.668,1
124068,2069.868,1
124080,2070.068,1
124092,2070.268,1
124104,2070.468,1
124116,2070.669,1
124128,2070.869,1
124140,2071.069,1
124152,2071.269,1
124164,2071.469,1
124176,2071.67,1
124188,2071.87,1
124200,2072.07,1
124212,2072.27,1
124224,2072.47,1
124236,2072.671,1
124248,2072.871,1
124260,2073.071,1
124272,2073.271,1
124284,2073.471,1
124296,2073.672,1
124308,2073.872,1
124320,2074.072,1
124332,2074.272,1
124344,2074.472,1
124356,2074.673,1
124368,2074.873,1
124380,2075.073,1
124392,2075.273,1
124404,2075.473,1
124416,2075.674,1
124428,2075.874,1
124440,2076.074,1
124452,2076.274,1
124464,2076.474,1
124476,2076.675,1
124488,2076.875,1
124500,2077.075,1
124512,2077.275,1
124524,2077.475,1
124536,2077.676,1
124548,2077.876,1
124560,2078.076,1
124572,2078.276,1
124584,2078.476,1
124596,2078.677,1
124608,2078.877,1
124620,2079.077,1
124632,2079.277,1
124644,2079.477,1
124656,2079.678,1
124668,2079.878,1
124680,2080.078,1
124692,2080.278,1
124704,2080.478,1
124716,2080.679,1
124728,2080.879,1
124740,2081.079,1
124752,2081.279,1
124764,2081.479,1
124776,2081.68,1
124788,2081.88,1
124800,2082.08,1
124812,2082.28,1
124824,2082.48,1
124836,2082.681,1
124848,2082.881,1
124860,2083.081,1
124872,2083.281,1
124884,2083.481,1
124896,2083.682,1
124908,2083.882,1
124920,2084.082,1
124932,2084.282,1
124944,2084.482,1
124956,2084.683,1
124968,2084.883,1
124980,2085.083,1
124992,2085.283,1
125004,2085.483,1
125016,2085.684,1
125028,2085.884,1
125040,2086.084,1
125052,2086.284,1
125064,2086.484,1
125076,2086.685,1
125088,2086.885,1
125100,2087.085,1
125112,2087.285,1
125124,2087.485,1
125136,2087.686,1
125148,2087.886,1
125160,2088.086,1
125172,2088.286,1
125184,2088.486,1
125196,2088.687,1
125208,2088.887,1
125220,2089.087,1
125232,2089.287,1
125244,2089.487,1
125256,2089.688,1
125268,2089.888,1
125280,2090.088,1
125292,2090.288,1
125304,2090.488,1
125316,2090.689,1
125328,2090.889,1
125340,2091.089,1
125352,2091.289,1
125364,2091.489,1
125376,2091.69,1
125388,2091.89,1
125400,2092.09,1
125412,2092.29,1
125424,2092.49,1
125436,2092.691,1
125448,2092.891,1
125460,2093.091,1
125472,2093.291,1
125484,2093.491,1
125496,2093.692,1
125508,2093.892,1
125520,2094.092,1
125532,2094.292,1
125544,2094.492,1
125556,2094.693,1
125568,2094.893,1
125580,2095.093,1
125592,2095.293,1
125604,2095.493,1
125616,2095.694,1
125628,2095.894,1
125640,2096.094,1
125652,2096.294,1
125664,2096.494,1
125676,2096.695,1
125688,2096.895,1
125700,2097.095,1
125712,2097.295,1
125724,2097.495,1
125736,2097.696,1
125748,2097.896,1
125760,2098.096,1
125772,2098.296,1
125784,2098.496,1
125796,2098.697,1
125808,2098.897,1
125820,2099.097,1
125832,2099.297,1
125844,2099.497,1
125856,2099.698,1
125868,2099.898,1
125880,2100.098,1
125892,2100.298,1
125904,2100.498,1
125916,2100.699,1
125928,2100.899,1
125940,2101.099,1
125952,2101.299,1
125964,2101.499,1
125976,2101.7,1
125988,2101.9,1
126000,2102.1,1
126012,2102.3,1
126024,2102.5,1
126036,2102.701,1
126048,2102.901,1
126060,2103.101,1
126072,2103.301,1
126084,2103.501,1
126096,2103.702,1
126108,2103.902,1
126120,2104.102,1
126132,2104.302,1
126144,2104.502,1
126156,2104.703,1
126168,2104.903,1
126180,2105.103,1
126192,2105.303,1
126204,2105.503,1
126216,2105.704,1
126228,2105.904,1
126240,2106.104,1
126252,2106.304,1
126264,2106.504,1
126276,2106.705,1
126288,2106.905,1
126300,2107.105,1
126312,2107.305,1
126324,2107.505,1
126336,2107.706,1
126348,2107.906,1
126360,2108.106,1
126372,2108.306,1
126384,2108.506,1
126396,2108.707,1
126408,2108.907,1
126420,2109.107,1
126432,2109.307,1
126444,2109.507,1
126456,2109.708,1
126468,2109.908,1
126480,2110.108,1
126492,2110.308,1
126504,2110.508,1
126516,2110.709,1
126528,2110.909,1
126540,2111.109,1
126552,2111.309,1
126564,2111.509,1
126576,2111.71,1
126588,2111.91,1
126600,2112.11,1
126612,2112.31,1
126624,2112.51,1
126636,2112.711,1
126648,2112.911,1
126660,2113.111,1
126672,2113.311,1
126684,2113.511,1
126696,2113.712,1
126708,2113.912,1
126720,2114.112,1
